2.01492
2.01117
2.0073
2.00355
1.99967
1.9958
1.99192
1.98805
1.98417
1.98017
1.9763
1.97242
1.96855
1.96455
1.96067
1.9568
1.9528
1.94893
1.94493
1.94105
1.93718
1.93318
1.9293
1.92543
1.92155
1.91768
1.9138
1.90993
1.90618
1.9023
1.89855
1.8948
1.89105
1.8873
1.88368
1.88005
1.8763
1.87268
1.86905
1.86543
1.86193
1.8583
1.8548
1.8513
1.8478
1.84443
1.84093
1.83755
1.83418
1.8308
1.82743
1.82418
1.82093
1.81756
1.81431
1.81093
1.80781
1.80443
1.80118
1.79781
1.79456
1.79131
1.78793
1.78456
1.78118
1.77781
1.77431
1.77093
1.76743
1.76381
1.76031
1.75656
1.75293
1.74918
1.74543
1.74156
1.73768
1.73368
1.72956
1.72556
1.72131
1.71706
1.71281
1.70843
1.70393
1.69956
1.69493
1.69044
1.68569
1.68106
1.67644
1.67169
1.66681
1.66206
1.65719
1.65231
1.64744
1.64256
1.63769
1.63269
1.62781
1.62294
1.61806
1.61306
1.60819
1.60344
1.59856
1.59369
1.58894
1.58419
1.57956
1.57481
1.57019
1.56556
1.56107
1.55644
1.55194
1.54744
1.54307
1.53857
1.53419
1.52982
1.52544
1.52107
1.51682
1.51244
1.50819
1.50394
1.49969
1.49544
1.49119
1.48694
1.48269
1.47844
1.47419
1.46994
1.46569
1.46132
1.45707
1.45269
1.44844
1.44407
1.43969
1.43519
1.43082
1.42645
1.42195
1.41757
1.41307
1.40857
1.4042
1.3997
1.3952
1.3907
1.3862
1.3817
1.3772
1.3727
1.3682
1.3637
1.3592
1.3547
1.3502
1.34582
1.34132
1.33682
1.33245
1.32807
1.3237
1.3192
1.31482
1.31045
1.30607
1.3017
1.29733
1.29295
1.28858
1.28408
1.2797
1.27533
1.27083
1.26645
1.26195
1.25745
1.25308
1.24845
1.24395
1.23945
1.23483
1.2302
1.2257
1.22095
1.21633
1.21158
1.20683
1.20208
1.19733
1.19245
1.18758
1.1827
1.17783
1.17295
1.16808
1.16308
1.15821
1.15321
1.14833
1.14333
1.13833
1.13333
1.12846
1.12346
1.11846
1.11346
1.10846
1.10346
1.09846
1.09346
1.08846
1.08346
1.07846
1.07346
1.06846
1.06358
1.05858
1.05371
1.04871
1.04383
1.03884
1.03396
1.02896
1.02409
1.01921
1.01421
1.00934
1.00446
0.999462
0.994587
0.989587
0.984712
0.979837
0.974963
0.969963
0.965213
0.960338
0.955463
0.950588
0.945714
0.940839
0.935964
0.931089
0.926214
0.92134
0.916465
0.91159
0.906715
0.90184
0.896966
0.892091
0.887216
0.882341
0.877466
0.872591
0.867717
0.862717
0.857842
0.852967
0.848092
0.843093
0.838218
0.833218
0.828343
0.823343
0.818469
0.813469
0.808469
0.803469
0.798469
0.79347
0.78847
0.78347
0.77847
0.77347
0.76847
0.763471
0.758471
0.753471
0.748471
0.743471
0.738597
0.733597
0.728597
0.723597
0.718722
0.713723
0.708723
0.703723
0.698723
0.693723
0.688724
0.683724
0.678724
0.673849
0.668724
0.663725
0.658725
0.653725
0.6486
0.6436
0.638475
0.633351
0.628351
0.623226
0.617976
0.612851
0.607727
0.602477
0.597227
0.591977
0.586727
0.581478
0.576103
0.570853
0.565478
0.560228
0.554854
0.549479
0.544104
0.538854
0.53348
0.528105
0.52273
0.517355
0.512105
0.506731
0.501481
0.496106
0.490856
0.485606
0.480232
0.475107
0.469857
0.464607
0.459357
0.454233
0.449108
0.443983
0.438858
0.433733
0.428609
0.423484
0.418484
0.413484
0.408484
0.40336
0.39836
0.39336
0.38836
0.38336
0.37836
0.373236
0.368236
0.363111
0.357986
0.352861
0.347737
0.342612
